snapped_at,price,market_cap,total_volume
2017-07-04 00:00:00 UTC,885.2275588004995,44261377940.02498,1789753756.7181442
2017-07-05 00:00:00 UTC,910.608956249998,45530447812.4999,3331686276.712493
2017-07-06 00:00:00 UTC,891.3765942631984,44568829713.15992,2034827249.7771726
2017-07-07 00:00:00 UTC,780.2175687499988,39010878437.49994,1892488900.737497
2017-07-08 00:00:00 UTC,863.452959999998,43172647999.9999,2745370329.5999937
2017-07-09 00:00:00 UTC,786.708675,39335433750.0,1214165123.3249998
2017-07-10 00:00:00 UTC,667.2744000000008,33363720000.00004,1272543609.6000016
2017-07-11 00:00:00 UTC,628.7503757064002,31437518785.32001,2373771866.8041577
2017-07-12 00:00:00 UTC,739.859543990999,36992977199.54995,2600385358.9796963
2017-07-13 00:00:00 UTC,715.3268399999998,35766341999.99999,2044701122.3999996
2017-07-14 00:00:00 UTC,628.0249597452013,31401247987.260067,1397974556.450743
2017-07-15 00:00:00 UTC,574.0013072940008,28700065364.70004,1277726910.0364459
2017-07-16 00:00:00 UTC,565.118969999999,28255948499.999947,1072354897.769998
2017-07-17 00:00:00 UTC,642.9926316856997,32149631584.28499,1652614932.4155853
2017-07-18 00:00:00 UTC,673.5827689782988,33679138448.914936,2035699378.7122183
2017-07-19 00:00:00 UTC,656.8113230000018,32840566150.00009,1594082199.8500044
2017-07-20 00:00:00 UTC,806.6818375000001,40334091875.00001,2819369804.6250005
2017-07-21 00:00:00 UTC,822.4027000000011,41120135000.00005,2379555531.150003
2017-07-22 00:00:00 UTC,970.2041849999977,48510209249.999886,3657491962.2499914
2017-07-23 00:00:00 UTC,952.2834024999996,47614170124.99998,3308679235.6499987
2017-07-24 00:00:00 UTC,934.2697033053016,46713485165.26508,2372289632.128822
2017-07-25 00:00:00 UTC,814.4698545256008,40723492726.280045,2168134415.6289673
2017-07-26 00:00:00 UTC,797.8443922301982,39892219611.50991,1861055385.1686049
2017-07-27 00:00:00 UTC,869.8692252724021,43493461263.62011,1695143748.1903663
2017-07-28 00:00:00 UTC,786.8530350000008,39342651750.00004,1759120074.9000018
2017-07-29 00:00:00 UTC,806.7733649999989,40338668249.99994,1160978966.0999982
2017-07-30 00:00:00 UTC,789.2404799789988,39462023998.94994,993302253.8276865
2017-07-31 00:00:00 UTC,803.0034133576006,40150170667.88003,1194919818.3027778
2017-08-01 00:00:00 UTC,871.9638166930018,43598190834.65009,2039048754.0282502
2017-08-02 00:00:00 UTC,897.8996637500015,44894983187.50008,1943161158.8750033
2017-08-03 00:00:00 UTC,1174.4053254059972,58720266270.29986,5459676202.897032
2017-08-04 00:00:00 UTC,1151.2799999999972,57563999999.99986,6303512609.999985
2017-08-05 00:00:00 UTC,1538.7300000000002,76936500000.00002,9069440670.000002
2017-08-06 00:00:00 UTC,1707.1945385000035,85359726925.00018,9004836334.67002
2017-08-07 00:00:00 UTC,1729.2167860000006,86460839300.00003,8937748113.380003
2017-08-11 00:00:00 UTC,3697.947284486138,184897364224.3069,25606973141.140743
2017-08-12 00:00:00 UTC,4047.696554818967,202384827740.94833,12299789837.37583
2017-08-13 00:00:00 UTC,5147.332565260552,257366628263.0276,27589757497.92043
2017-08-14 00:00:00 UTC,5159.437526478042,257971876323.9021,16886013287.67413
2017-08-15 00:00:00 UTC,5299.836622240656,264991831112.03278,17070558751.705656
2017-08-16 00:00:00 UTC,4887.596287505571,244379814375.27856,9270437274.40213
2017-08-17 00:00:00 UTC,4872.397166250955,243619858312.54773,9199950648.047512
2017-08-18 00:00:00 UTC,4301.683528893358,215084176444.66788,13168121949.018274
2017-08-19 00:00:00 UTC,4321.952575497512,216097628774.8756,8849944623.19303
2017-08-20 00:00:00 UTC,4117.6193975189435,205880969875.9472,3568236140.9536242
2017-08-21 00:00:00 UTC,3795.2321378011156,189761606890.0558,4479568183.752144
2017-08-22 00:00:00 UTC,3890.3845796153014,194519228980.76508,3143340422.2646923
2017-08-23 00:00:00 UTC,4326.7940394527295,216339701972.63644,7398722248.698608
2017-08-24 00:00:00 UTC,4475.108554124316,223755427706.2158,3243603763.6146092
2017-08-25 00:00:00 UTC,4244.803125365102,212240156268.25507,2448560687.903573
2017-08-26 00:00:00 UTC,3970.3690258962893,198518451294.81445,2384732488.947094
2017-08-27 00:00:00 UTC,4170.611155002479,208530557750.12396,3082041551.816657
2017-08-28 00:00:00 UTC,4034.468884898294,201723444244.9147,2545972232.87474
2017-08-29 00:00:00 UTC,3515.9196011162912,175795980055.81454,11744002242.458147
2017-08-30 00:00:00 UTC,3668.425894403694,183421294720.18472,6299745416.902486
2017-08-31 00:00:00 UTC,3644.2343485621336,182211717428.1067,3221660380.4528604
2017-09-01 00:00:00 UTC,3513.033583874061,175651679193.70306,5099514767.265437
2017-09-02 00:00:00 UTC,3391.8737506394273,169593687531.97137,5472806090.402918
2017-09-03 00:00:00 UTC,3400.7589901815927,170037949509.07962,2355076007.5638156
2017-09-04 00:00:00 UTC,2526.9275718653385,126346378593.26692,15707374987.673843
