snapped_at,price,market_cap,total_volume
2017-07-16 00:00:00 UTC,43.46248945349992,4272885306.2522306,201583114.97999963
2017-07-17 00:00:00 UTC,65.72600864027888,6461656938.867304,481976466.3276002
2017-07-18 00:00:00 UTC,86.30556618109033,8484874893.72894,944087332.687993
2017-07-19 00:00:00 UTC,65.04132869780018,6394344667.93002,475196838.08100134
2017-07-20 00:00:00 UTC,73.36486008500002,7212647885.433164,372453171.88750005
2017-07-21 00:00:00 UTC,83.29550157250011,8188949349.687669,239497002.50000033
2017-07-22 00:00:00 UTC,96.89894849149977,9526331749.67109,385237742.1449991
2017-07-23 00:00:00 UTC,171.12210499999992,16823360493.690512,1678341159.8249993
2017-07-24 00:00:00 UTC,168.8573066616003,16600703585.090607,1416435077.0575013
2017-07-25 00:00:00 UTC,137.60960454210013,13528678744.373459,907368644.1415181
2017-07-26 00:00:00 UTC,134.4556705568997,13218609110.726017,528477457.5219498
2017-07-27 00:00:00 UTC,153.5063338716004,15091518379.73679,594115119.0373597
2017-07-28 00:00:00 UTC,131.69551500000014,12947252631.372374,606916014.1650007
2017-07-29 00:00:00 UTC,142.7623649999998,14035257054.176739,290642041.4399996
2017-07-30 00:00:00 UTC,133.7508376434998,13149315560.427856,192712849.46781322
2017-07-31 00:00:00 UTC,134.56925333740008,13229775663.768559,238907854.82055327
2017-08-01 00:00:00 UTC,146.7989716711003,14432104026.104532,476701514.8343974
2017-08-02 00:00:00 UTC,152.78687250000024,15020786676.104965,414909359.5425007
2017-08-03 00:00:00 UTC,214.4279386274995,21080844648.617256,2014380040.6849103
2017-08-04 00:00:00 UTC,302.2109999999993,29710975085.06393,4838021729.999989
2017-08-05 00:00:00 UTC,401.84100000000007,39505802036.184006,10499396850.000002
2017-08-06 00:00:00 UTC,296.9033980000006,29189173989.857613,4296535602.095009
2017-08-07 00:00:00 UTC,359.9537500000003,35387781708.89003,3898664604.000003
2017-08-08 00:00:00 UTC,400.81131999999985,39404572111.31166,5508116531.199998
