snapped_at,price,market_cap,total_volume
2016-07-24 00:00:00 UTC,80.586177705467,0.0,1260006226.1365728
2016-07-25 00:00:00 UTC,65.1944168720181,5365334363.1760645,1160028519.344524
2016-07-26 00:00:00 UTC,236.6914104648,19479100156.911507,4993218071.531039
2016-07-27 00:00:00 UTC,169.21681627703725,13926112984.369108,6632994397.583337
2016-07-28 00:00:00 UTC,179.25037828694096,14751849582.301744,4216220476.787149
2016-07-29 00:00:00 UTC,171.39427413196134,14105312219.844204,2137645807.982122
2016-07-30 00:00:00 UTC,159.62855434199724,13137023448.418465,1050427515.7678034
2016-07-31 00:00:00 UTC,185.2741282443874,15247588861.308445,2963802591.9483237
2016-08-01 00:00:00 UTC,234.38790854123042,19289527886.94021,4628250253.7827425
2016-08-02 00:00:00 UTC,278.96609972986187,22988775560.47251,14489660939.44713
2016-08-03 00:00:00 UTC,259.5021852246643,21384811628.935654,7686829788.106639
2016-08-04 00:00:00 UTC,232.73031749285636,19178620771.99223,4403480218.57288
2016-08-05 00:00:00 UTC,263.3834391836035,21704654349.042686,2071800572.6545908
2016-08-06 00:00:00 UTC,269.56542325593267,22214093469.046192,2322789304.655696
2016-08-07 00:00:00 UTC,218.4696944846815,18073437668.421043,3183164701.8271794
2016-08-08 00:00:00 UTC,218.8663240442685,18116505890.8722,1609056122.8615274
2016-08-09 00:00:00 UTC,196.78898270039852,16294794685.45537,2416395370.1149917
2016-08-10 00:00:00 UTC,170.36038372090277,14111854345.438015,2014258025.0238998
2016-08-11 00:00:00 UTC,189.32903284108184,15689317346.829605,1770521647.4916627
2016-08-12 00:00:00 UTC,186.36449270114068,15449543017.314438,1556184028.0746765
2016-08-13 00:00:00 UTC,190.5463119437779,15802242689.109558,391960858.4778384
2016-08-14 00:00:00 UTC,196.45490074494947,16298370057.562796,707595109.5888437
2016-08-15 00:00:00 UTC,188.30193992937535,15628038911.208216,739274428.5387487
2016-08-16 00:00:00 UTC,186.86954775755626,15515019486.206905,409072510.16610986
