snapped_at,price,market_cap,total_volume
2018-03-23 00:00:00 UTC,137.85322376763227,33255222460.612453,2825479949.364811
2018-03-24 00:00:00 UTC,144.10630298444804,34763693098.69896,2667824126.751237
2018-03-25 00:00:00 UTC,149.33091693425473,36024060425.79541,2721963444.0247817
2018-03-26 00:00:00 UTC,157.7609858395413,38057700330.1922,2682207269.6399117
2018-03-27 00:00:00 UTC,183.13616244605413,44179117878.245575,8755930395.808699
2018-03-28 00:00:00 UTC,233.72131175415595,56382099770.63716,10487216068.84481
2018-03-29 00:00:00 UTC,248.07955191980986,59845830670.80517,12995971662.937489
2018-03-30 00:00:00 UTC,227.53846837312236,54890572576.30778,7271727001.351967
2018-03-31 00:00:00 UTC,246.55832075959057,59478854264.563255,6714609358.504572
2018-04-01 00:00:00 UTC,219.61190255711278,52978395970.23571,3691896187.3343673
2018-04-02 00:00:00 UTC,221.70419031421784,53483132043.23049,3760852770.630436
2018-04-03 00:00:00 UTC,218.1371895949376,52622641448.99688,3204671111.1464024
2018-04-04 00:00:00 UTC,244.56603856054195,58998243177.47429,2974610664.7860928
2018-04-05 00:00:00 UTC,262.727057993345,63379343051.98573,4658901376.88485
2018-04-06 00:00:00 UTC,309.37401508977484,74632289431.87773,7746474620.099416
2018-04-07 00:00:00 UTC,327.41153000548513,78983595515.00325,7758567441.947982
2018-04-08 00:00:00 UTC,403.09811974098704,97241959811.08876,16109782674.689835
2018-04-09 00:00:00 UTC,371.2008710590954,89547180742.40479,7578652951.869438
2018-04-10 00:00:00 UTC,374.1265468739813,90252960392.76439,9213432451.294136
2018-04-11 00:00:00 UTC,496.7866665587282,119843052344.74797,18303641849.994892
2018-04-12 00:00:00 UTC,455.05401117905546,109775614670.14967,12433518984.086132
2018-04-13 00:00:00 UTC,470.4959457889098,113500772172.005,8841429273.796844
2018-04-14 00:00:00 UTC,450.71302645138013,108728410920.60007,11217919745.479855
2018-04-15 00:00:00 UTC,462.206930560876,111501159556.10918,5385020927.969324
2018-04-16 00:00:00 UTC,478.65179903775373,115468261264.63293,6169071824.845957
2018-04-17 00:00:00 UTC,442.17522575126645,106668782180.35933,4357263026.122713
2018-04-18 00:00:00 UTC,435.28862115473663,105007482128.0522,5847321484.254005
2018-04-19 00:00:00 UTC,454.3581042077439,109607736542.1643,3644448007.3856554
2018-04-20 00:00:00 UTC,481.3431158141844,116117504972.2958,6199505552.144934
2018-04-21 00:00:00 UTC,464.65709937003845,52283919847.30807,5775648689.732128
2018-04-22 00:00:00 UTC,435.14481762979324,48963153253.81341,3746736518.424642
2018-04-23 00:00:00 UTC,430.1566623587719,48401878475.63916,3398795566.6915736
2018-04-24 00:00:00 UTC,456.7911955382397,51398836447.04158,4883331469.817448
2018-04-25 00:00:00 UTC,523.5207912920129,58907351523.134514,7517252236.3686075
2018-04-26 00:00:00 UTC,547.0622789329285,61598925400.151306,13577941298.040745
2018-04-27 00:00:00 UTC,573.8026392020557,64609875927.76589,9917781294.62782
2018-04-28 00:00:00 UTC,572.8774236918996,64505697147.060455,6670875794.61978
2018-04-29 00:00:00 UTC,759.9293417946087,85582982577.07394,14916151081.663496
2018-04-30 00:00:00 UTC,1000.8154641620333,112711495295.03944,27653556818.973507
2018-05-01 00:00:00 UTC,851.5338961639715,95899456161.39398,14613409723.08225
2018-05-02 00:00:00 UTC,951.0695052901767,107109122420.0089,12134210136.799099
2018-05-03 00:00:00 UTC,936.5438331882148,105473246195.6658,6422105332.980763
2018-05-04 00:00:00 UTC,1099.8669791287562,123866643034.97366,19658346498.82621
2018-05-05 00:00:00 UTC,1058.2190107475753,119176263079.49025,11011869605.132446
2018-05-06 00:00:00 UTC,974.8496500150933,109787624125.9795,9109004737.649426
2018-05-07 00:00:00 UTC,1015.5253980253631,114373721607.44958,9949747518.115124
2018-05-08 00:00:00 UTC,1017.1831710734988,114560428580.47505,10584220188.726307
2018-05-09 00:00:00 UTC,965.9765410391592,108793273116.52382,5104064969.631877
2018-05-10 00:00:00 UTC,963.5516815685388,108520172903.99423,4356473474.826712
2018-05-11 00:00:00 UTC,894.3466891680212,101622084183.37859,4702671210.248229
2018-05-12 00:00:00 UTC,778.7365375673451,88493361793.19415,5757928979.969469
2018-05-13 00:00:00 UTC,802.2904032970634,91169954788.50873,8344191704.906488
2018-05-14 00:00:00 UTC,899.9256801923234,102264944512.58307,8118978970.78969
2018-05-15 00:00:00 UTC,875.2604656741466,99462061063.85957,6220710293.492825
2018-05-16 00:00:00 UTC,863.2363489647755,98958912523.14621,3798324104.3445444
2018-05-17 00:00:00 UTC,808.8697508370648,92726483322.55344,2627792857.8677807
2018-05-18 00:00:00 UTC,754.4198135971374,86484500367.7362,3117118714.7121806
2018-05-19 00:00:00 UTC,766.3674525142239,87854143056.9858,2693611124.07108
2018-05-20 00:00:00 UTC,798.5876405073199,91547772002.18932,3790559083.1819453
2018-05-21 00:00:00 UTC,874.0886768893049,100202991935.51561,3922539998.028071
2018-05-22 00:00:00 UTC,850.1756898518519,97461676425.29141,6039728103.8735895
2018-05-23 00:00:00 UTC,766.769926091282,89433821313.2714,3347783628.0713935
2018-05-24 00:00:00 UTC,702.1734269570817,82741968684.10944,5102560795.5937395
2018-05-25 00:00:00 UTC,749.3335734492708,92147105143.55531,8612677481.905602
2018-05-26 00:00:00 UTC,721.4252304870486,88715158271.77084,6304949136.078923
2018-05-27 00:00:00 UTC,713.025473278024,87682222689.88113,5014295453.805828
2018-05-28 00:00:00 UTC,708.0589225542777,87071475636.82275,5670808380.284775
2018-05-29 00:00:00 UTC,635.912359030317,78199462944.01543,6247641441.406038
2018-05-30 00:00:00 UTC,719.7408900263034,88508031428.62222,10345485790.78634
2018-05-31 00:00:00 UTC,707.3913991149955,86989388893.71555,8928247631.604427
2018-06-01 00:00:00 UTC,775.8409817545972,95406776172.24094,11162417127.18099
2018-06-02 00:00:00 UTC,773.0469512853766,95063188445.03363,10328843697.894808
2018-06-03 00:00:00 UTC,853.3499136746474,104938210438.99219,13415291423.7215
2018-06-04 00:00:00 UTC,881.1773783247598,108360211536.83311,13722188739.309208
2018-06-05 00:00:00 UTC,824.3610376576243,124702804715.62196,11726869262.914692
2018-06-06 00:00:00 UTC,882.4524902580491,133508068340.05754,12902033680.55349
2018-06-07 00:00:00 UTC,943.735463505101,142779696524.77353,16447847005.28007
2018-06-08 00:00:00 UTC,909.3320618403687,137574734499.8577,13833169471.59831
