snapped_at,price,market_cap,total_volume
2017-09-26 00:00:00 UTC,31885.321262605965,3023820017783.15,27029599416.70251
2017-09-27 00:00:00 UTC,34106.021316385355,3234941490376.006,44568319949.486
2017-09-28 00:00:00 UTC,33093.23657371583,3139378007093.6226,38683692093.923355
2017-09-29 00:00:00 UTC,32417.357927353503,3075742905972.4844,45166006693.215675
2017-09-30 00:00:00 UTC,33447.36292012916,3173965462493.4927,26384241826.539837
2017-10-01 00:00:00 UTC,33759.64986678868,3204112400542.5264,23506055270.457264
2017-10-02 00:00:00 UTC,33359.51394824555,3166639618595.5894,25794684384.537098
2017-10-03 00:00:00 UTC,32974.9570933888,3130636754753.713,24112424564.236202
2017-10-04 00:00:00 UTC,33067.2475862386,3139904363419.254,18946008418.063026
2017-10-05 00:00:00 UTC,33131.17941381976,3146483680584.787,18757256037.785076
2017-10-06 00:00:00 UTC,34664.03207758959,3292585375862.473,25219687548.35853
2017-10-07 00:00:00 UTC,34877.79075506741,3313413838629.1177,29181224222.56667
2017-10-08 00:00:00 UTC,34558.70591252983,3283625612029.2837,22011477939.425415
2017-10-09 00:00:00 UTC,33340.69957267842,3168402221577.375,47639451122.13821
2017-10-10 00:00:00 UTC,33705.273571190904,3203569632695.1387,29518449870.5411
2017-10-11 00:00:00 UTC,34094.399061609,3241081831783.473,20236906040.64449
2017-10-12 00:00:00 UTC,33908.06558629987,3223889460376.4404,43687265816.9727
2017-10-13 00:00:00 UTC,37794.93052339475,3594028528305.001,118873462830.7946
2017-10-14 00:00:00 UTC,37499.19922809398,3566479277569.45,43015843785.93107
2017-10-15 00:00:00 UTC,37537.1122460743,3570670843480.3984,57518748162.77736
2017-10-16 00:00:00 UTC,37247.49829610368,3543720916549.082,60251277114.175156
2017-10-17 00:00:00 UTC,35678.93499928002,3395206669594.9165,41376171009.32748
2017-10-18 00:00:00 UTC,35546.95503274879,3383371265981.7407,51918877700.6601
2017-10-19 00:00:00 UTC,34724.37822043345,3305778411845.022,28339001838.43517
2017-10-20 00:00:00 UTC,34324.87013522693,3268455495744.8213,30763381343.34132
2017-10-21 00:00:00 UTC,34131.157067486856,3250691708003.945,33074545412.993355
2017-10-22 00:00:00 UTC,33711.46007944434,3211414671199.152,25992572934.22316
2017-10-23 00:00:00 UTC,32821.85463037168,3127328966102.303,40551606309.40129
2017-10-24 00:00:00 UTC,34044.58877866676,3244544397143.401,59556575931.18069
2017-10-25 00:00:00 UTC,33914.780393195644,3232859052312.734,25536348965.026897
2017-10-26 00:00:00 UTC,33714.27089233415,3214332746868.9126,19976266591.849506
2017-10-27 00:00:00 UTC,33867.09381785228,3229690595774.3613,18763492505.947662
2017-10-28 00:00:00 UTC,33700.65352172147,3214505831568.1626,20310900111.831593
2017-10-29 00:00:00 UTC,34535.843834460014,3294870768803.48,45497841794.43804
2017-10-30 00:00:00 UTC,34639.83831291582,3305491987638.0625,27785076302.592533
2017-10-31 00:00:00 UTC,34504.35913156568,3293274043505.388,31266569781.544117
2017-11-01 00:00:00 UTC,33375.81610245858,3186236302063.971,39260839174.23974
2017-11-02 00:00:00 UTC,32733.14523127051,3125546860078.6387,82915468375.99498
2017-11-03 00:00:00 UTC,34879.896032667406,3331237432101.652,56284851672.42414
2017-11-04 00:00:00 UTC,34217.35639843809,3268651875095.0234,36244601671.851585
2017-11-05 00:00:00 UTC,33973.87502204402,3246093954792.235,28602354326.151653
2017-11-06 00:00:00 UTC,34289.59229073067,3276953466448.2573,53811299168.928604
2017-11-07 00:00:00 UTC,33568.10937599343,3208689640891.2095,47285683316.42815
2017-11-08 00:00:00 UTC,35200.5998618506,3365446807384.86,86112038324.6242
2017-11-09 00:00:00 UTC,36531.684348956514,3493453627911.1777,78407899312.69589
