snapped_at,price,market_cap,total_volume
2016-10-29 00:00:00 UTC,331340.72041259997,142347697.20948574,323314459.02770054
2016-10-30 00:00:00 UTC,55967.158286180995,53715363.00884716,116986283.56091678
2016-10-31 00:00:00 UTC,196033.607009526,333005424.63231647,297938832.6587327
2016-11-01 00:00:00 UTC,142416.38624611733,395063055.4467295,503889385.78889614
2016-11-02 00:00:00 UTC,100303.92216952129,393993806.28187966,406742309.6273066
2016-11-03 00:00:00 UTC,89717.01219969703,477384221.91458786,285351371.5424263
2016-11-04 00:00:00 UTC,63064.17561828204,436530223.6297483,254971999.95218128
2016-11-05 00:00:00 UTC,52058.51904211867,456188802.36608595,206131732.72765714
2016-11-06 00:00:00 UTC,34193.773212785425,367617255.8106561,242481253.80497813
2016-11-07 00:00:00 UTC,24753.795995085635,319571506.2965555,194027732.93368787
2016-11-08 00:00:00 UTC,20543.296360156,308437051.5513822,161945615.00396225
2016-11-09 00:00:00 UTC,27217.864779397223,486954818.76819575,407743821.0866744
2016-11-10 00:00:00 UTC,23871.030941812955,495061310.7022588,133736381.15157054
2016-11-11 00:00:00 UTC,19801.27872526296,471013017.03783005,123094470.26837981
2016-11-12 00:00:00 UTC,15393.881081847509,415927272.95043784,123952891.04402637
2016-11-13 00:00:00 UTC,12604.493854816346,384449667.0657534,150967678.96069503
2016-11-14 00:00:00 UTC,11202.584949608106,382333021.74517506,156174164.3669024
2016-11-15 00:00:00 UTC,11917.760287121357,453470778.9249676,220436141.74007678
2016-11-16 00:00:00 UTC,10591.080062815596,446011563.60529035,156807398.5710383
2016-11-17 00:00:00 UTC,9652.68615430885,448415535.2984176,101160326.9406749
2016-11-18 00:00:00 UTC,7791.663051643162,396291774.46962285,113438520.52070859
2016-11-19 00:00:00 UTC,7231.8980901134055,401724707.00770956,91658933.68205301
2016-11-20 00:00:00 UTC,6694.885326711802,404545140.7518873,66010970.17685129
2016-11-21 00:00:00 UTC,5984.534828466881,391927185.916296,79955931.91888283
2016-11-22 00:00:00 UTC,6311.038528893331,446972992.77034134,146798843.58469635
2016-11-23 00:00:00 UTC,9153.489930160073,698402128.1812834,265537551.07455912
2016-11-24 00:00:00 UTC,10718.579436261045,881067229.6606579,460836795.4358324
2016-11-25 00:00:00 UTC,10366.687883022276,913201535.6154323,400273424.07844555
2016-11-26 00:00:00 UTC,8705.817120484955,818808217.6329715,215286965.65525433
2016-11-27 00:00:00 UTC,7917.050533556853,795156887.388316,165883048.96655136
2016-11-28 00:00:00 UTC,8249.7575205922,883433533.8501364,139727815.05619583
2016-11-29 00:00:00 UTC,7711.985037550729,878132888.2857513,146567068.31243083
2016-11-30 00:00:00 UTC,7759.995994044929,935444237.094134,156018321.3385549
2016-12-01 00:00:00 UTC,7162.973861709969,915829186.0627898,142011909.81276268
2016-12-02 00:00:00 UTC,6866.012794206682,926870531.1411369,136647407.0885418
2016-12-03 00:00:00 UTC,6749.315920352892,959712227.978659,94690528.80201373
2016-12-04 00:00:00 UTC,6625.616951694797,988336655.0673611,92557322.67715047
2016-12-05 00:00:00 UTC,5837.394859566098,912857645.533806,116703527.98463257
2016-12-06 00:00:00 UTC,5540.880052019758,906659743.7920451,158389834.93692768
2016-12-07 00:00:00 UTC,6316.379390148117,1078717588.6288855,167380074.12193766
2016-12-08 00:00:00 UTC,6085.120646466973,1082354324.266434,93356947.24757876
2016-12-09 00:00:00 UTC,5789.446816015197,1071227133.814108,77592848.18889815
2016-12-10 00:00:00 UTC,5658.170336225789,1088383013.1950479,62027807.50163938
2016-12-11 00:00:00 UTC,5601.239393097793,1117060773.404886,59297092.72217135
2016-12-12 00:00:00 UTC,5648.195499825549,1166951079.4369574,69561212.18580185
2016-12-13 00:00:00 UTC,5371.213868892273,1148199017.5392323,73910092.8158613
2016-12-14 00:00:00 UTC,5210.798242414885,1150643257.0918126,93811998.44490652
2016-12-15 00:00:00 UTC,4739.953712086247,1080974883.763541,77259716.48967934
2016-12-16 00:00:00 UTC,4741.201791236182,1115514698.64384,49448022.05470286
2016-12-17 00:00:00 UTC,4240.497809086963,1027341163.7096893,78644843.11286062
2016-12-18 00:00:00 UTC,4343.431483840286,1083768680.4163444,70988289.81743523
2016-12-19 00:00:00 UTC,4036.5730609848197,1035659513.6838142,63627141.58347638
2016-12-20 00:00:00 UTC,4283.960950743714,1130297393.0880246,129698862.89536992
2016-12-21 00:00:00 UTC,4252.123629876311,1152406294.0454478,104084351.4307549
2016-12-22 00:00:00 UTC,5603.81519838048,1559648242.1980567,304069572.1960752
2016-12-23 00:00:00 UTC,6194.55237273236,1768272142.1106884,562665581.0285598
2016-12-24 00:00:00 UTC,5656.285967790285,1654214768.9960756,164164871.4343813
2016-12-25 00:00:00 UTC,5417.064624462243,1623255917.107858,108104728.18688247
2016-12-26 00:00:00 UTC,5097.487858273314,1563878689.991103,104938573.6737757
2016-12-27 00:00:00 UTC,5212.159040492297,1636326057.8083136,121348549.78977199
2016-12-28 00:00:00 UTC,5673.107180354915,1821600676.968881,261180676.46544406
2016-12-29 00:00:00 UTC,5950.093898765007,1952856518.138068,139917536.15616947
2016-12-30 00:00:00 UTC,5904.727660168065,1980705465.2374165,112746396.68534453
2016-12-31 00:00:00 UTC,5619.148977508896,1924873197.1395373,62485661.832306504
2017-01-01 00:00:00 UTC,5675.148529043635,1985201006.3506377,62136149.511139125
2017-01-02 00:00:00 UTC,5828.510242571911,2079577483.488202,90271647.58789237
2017-01-03 00:00:00 UTC,5909.034565314444,2151367213.5742483,132608005.64214718
2017-01-04 00:00:00 UTC,6608.393029309809,2452249093.7093134,231061553.39588717
2017-01-05 00:00:00 UTC,5805.745916891388,2196714276.8282776,330279868.93125695
2017-01-06 00:00:00 UTC,5508.34485380565,2122883056.5875745,139147106.30696312
2017-01-07 00:00:00 UTC,5489.2172878108,2155923025.0914187,126634558.15952781
2017-01-08 00:00:00 UTC,5408.756415410452,2162858924.150747,97922511.80924891
2017-01-09 00:00:00 UTC,5360.274300299374,2181063451.1460137,76911294.34746152
2017-01-10 00:00:00 UTC,5286.989658139775,2189638488.856537,87008115.09852146
2017-01-11 00:00:00 UTC,4679.890179955437,1971609653.474146,140785638.3186742
2017-01-12 00:00:00 UTC,4916.87684762533,2106788308.547349,160088367.12616217
2017-01-13 00:00:00 UTC,4951.475976284017,2157016431.024583,79925981.05671772
2017-01-14 00:00:00 UTC,5030.6221480145505,2227152006.746854,65991408.1137774
2017-01-15 00:00:00 UTC,5196.008210314359,2336613716.129105,90448760.58116649
2017-01-16 00:00:00 UTC,4948.588234776835,2261227702.351866,77183831.12039985
2017-01-17 00:00:00 UTC,5046.863655301512,2343415247.929806,123279935.8714332
2017-01-18 00:00:00 UTC,4993.4900416896,2352902546.7038894,109734435.25613599
2017-01-19 00:00:00 UTC,5081.018497108898,2430982813.8307695,67961613.94051912
2017-01-20 00:00:00 UTC,4972.276821918186,2414632097.9830875,76961425.49472561
2017-01-21 00:00:00 UTC,4986.987481711795,2457617352.912463,80912955.16513386
2017-01-22 00:00:00 UTC,4946.482931059497,2473271144.427335,92062352.49643433
2017-01-23 00:00:00 UTC,4829.4374350062435,2448375066.9876804,68998785.32375805
2017-01-24 00:00:00 UTC,4717.260970098064,2425879757.43875,73305301.81517535
2017-01-25 00:00:00 UTC,4525.339832864713,2359991874.877945,95800299.61029814
2017-01-26 00:00:00 UTC,4369.730861994188,2309813515.2649555,132112484.23414722
2017-01-27 00:00:00 UTC,4395.306190061392,2354152367.234022,109431615.08254158
2017-01-28 00:00:00 UTC,4391.261880781748,2384099509.052146,65983773.05860831
2017-01-29 00:00:00 UTC,4450.849214758094,2448105044.4426093,102274058.12174217
2017-01-30 00:00:00 UTC,4584.839076108383,2554012116.3806314,84939745.55507644
2017-01-31 00:00:00 UTC,4454.051917314716,2513336869.954265,111785548.27664044
2017-02-01 00:00:00 UTC,4517.4545692784695,2581752391.0700607,71414182.82396254
2017-02-02 00:00:00 UTC,4440.078435571705,2569056023.292402,76404910.36076811
2017-02-03 00:00:00 UTC,4362.184457761025,2555886755.3068824,94290952.93392389
2017-02-04 00:00:00 UTC,4455.228720751139,2641643220.6236935,71816979.6004876
2017-02-05 00:00:00 UTC,4309.0920525810625,2586235177.2101545,70003496.77552399
2017-02-06 00:00:00 UTC,4208.224278731189,2555364236.9982185,70599223.18325047
2017-02-07 00:00:00 UTC,4162.865379495007,2545409013.484499,84405436.4175224
2017-02-08 00:00:00 UTC,3952.3899622676477,2456730505.1362867,105784028.57132082
2017-02-09 00:00:00 UTC,3761.377477022121,2364330415.884042,130124400.63957095
2017-02-10 00:00:00 UTC,3699.7766880540516,2352665797.273443,68040649.69572335
2017-02-11 00:00:00 UTC,3709.5710580799396,2385602890.024861,59438716.292108096
2017-02-12 00:00:00 UTC,3617.657126463261,2351545867.6865225,58423287.27530386
2017-02-13 00:00:00 UTC,3460.650282258688,2275356796.683394,87440462.27977651
2017-02-14 00:00:00 UTC,3705.7300512834854,2462620671.200133,86214003.95961514
2017-02-15 00:00:00 UTC,3831.6985833427575,2573391758.764496,97589123.25124907
2017-02-16 00:00:00 UTC,3686.184499374724,2502436384.9060197,77088494.47996306
2017-02-17 00:00:00 UTC,3604.4630630361394,2473180703.9238687,55035772.351182826
2017-02-18 00:00:00 UTC,3489.5100570976497,2419256385.525458,72836607.77057739
2017-02-19 00:00:00 UTC,3455.594584751341,2420146400.9981103,58544821.27196717
2017-02-20 00:00:00 UTC,3457.0630203221353,2438200864.035816,56786987.66794923
2017-02-21 00:00:00 UTC,3471.4288441646545,2448332806.6412916,57022965.969932586
2017-02-22 00:00:00 UTC,3459.430624660266,2439870690.391017,56825878.8069194
2017-02-23 00:00:00 UTC,3441.6605098982895,2427337766.0815754,56533980.37119104
2017-02-24 00:00:00 UTC,3386.700719087865,2493478724.6327553,133061777.34170486
2017-02-25 00:00:00 UTC,3266.754639102553,2428198323.7727623,57242333.36645899
2017-02-26 00:00:00 UTC,3295.471057974562,2473478416.512909,56478267.88376731
2017-02-27 00:00:00 UTC,4212.1595732790665,3191843947.6841044,240257703.62596962
2017-02-28 00:00:00 UTC,4218.220864490632,3226280918.8804736,313643566.72389865
2017-03-01 00:00:00 UTC,4687.945855729398,3619066072.947961,267789804.201055
2017-03-02 00:00:00 UTC,4544.373066279422,3541061836.333185,274571409.5613665
2017-03-03 00:00:00 UTC,4762.2051924060315,3745026736.5392575,252658021.0282335
2017-03-04 00:00:00 UTC,4639.492982612993,3681813480.635001,177493680.64996558
2017-03-05 00:00:00 UTC,4493.00586590223,3597352104.5698156,97283274.9525629
2017-03-06 00:00:00 UTC,4591.883869823682,3709236544.2500434,142645789.96205872
2017-03-07 00:00:00 UTC,4345.432211019227,3541879231.9897623,120276821.47142197
2017-03-08 00:00:00 UTC,4089.145736302346,3361866632.226556,120407202.28677115
2017-03-09 00:00:00 UTC,4217.040312365998,3497005981.2713785,102147212.9287274
2017-03-10 00:00:00 UTC,4065.4806636483468,3401103879.075598,221978694.4309539
2017-03-11 00:00:00 UTC,4561.3968688767445,3848993344.498706,192468221.22895306
2017-03-12 00:00:00 UTC,4614.4777358210895,3925909982.5596023,212640557.4568034
2017-03-13 00:00:00 UTC,5368.220217608646,4604891511.986002,663894806.333787
2017-03-14 00:00:00 UTC,5175.105933868518,4476497683.431871,279536025.7748035
2017-03-15 00:00:00 UTC,5192.185472533427,4528655322.256491,278311124.11830044
2017-03-16 00:00:00 UTC,5393.970316461249,4731892823.93753,438712976.04074425
2017-03-17 00:00:00 UTC,5412.592307164825,4797618981.817064,571504549.2245979
2017-03-18 00:00:00 UTC,7396.358059201923,6611005364.117804,3088920659.9361615
2017-03-19 00:00:00 UTC,8051.533740460952,7254480209.35776,1557073280.8246791
2017-03-20 00:00:00 UTC,8150.893510459707,7402690391.560568,852270978.3825256
2017-03-21 00:00:00 UTC,7393.646446057939,6768284436.003913,766328986.6364107
2017-03-22 00:00:00 UTC,7732.789724244959,7133544917.35432,486787348.9851982
2017-03-23 00:00:00 UTC,7388.28610154205,6868660551.734497,261860001.9172181
2017-03-24 00:00:00 UTC,7162.180488708338,6709215545.880468,1037813647.0187206
2017-03-25 00:00:00 UTC,7031.3105976017605,6637599391.999647,507706275.7778054
2017-03-26 00:00:00 UTC,6627.4101635454235,6303455727.34116,354282285.5227814
2017-03-27 00:00:00 UTC,6055.544010488788,5803064158.515469,396656938.72431535
2017-03-28 00:00:00 UTC,7109.884571003579,6864280718.382832,1042208175.0895798
2017-03-29 00:00:00 UTC,7081.566923336606,6886958382.7163925,324354430.028307
2017-03-30 00:00:00 UTC,7528.218173837118,7375726586.507874,502546288.0276615
2017-03-31 00:00:00 UTC,7845.770772129608,7743038249.639343,712488000.9703335
2017-04-01 00:00:00 UTC,7195.826028856865,7153867167.282601,379968794.116547
2017-04-02 00:00:00 UTC,6874.470067805269,6881647014.556057,485911740.3882426
2017-04-03 00:00:00 UTC,7061.757862196956,7120589366.9469185,490580429.5464435
2017-04-04 00:00:00 UTC,6951.873133601939,7060364065.724931,566764919.9613312
2017-04-05 00:00:00 UTC,6531.626447598239,6679606976.395024,596211193.7178321
2017-04-06 00:00:00 UTC,6433.659516343427,6626707903.790828,646545092.8288418
2017-04-07 00:00:00 UTC,6651.530355756371,6898840905.913749,366010788.35861194
2017-04-08 00:00:00 UTC,7056.1191443924445,7368133676.838334,417932870.5063729
2017-04-09 00:00:00 UTC,7386.041587862218,7730002158.567374,436432966.0283478
2017-04-10 00:00:00 UTC,7239.1837690305365,7664080421.170015,467387968.0379111
2017-04-11 00:00:00 UTC,6789.898668750989,7237054235.480253,349396274.93027824
2017-04-12 00:00:00 UTC,6749.602843687798,7242283353.659945,371261964.39897597
2017-04-13 00:00:00 UTC,7057.381653142669,7622635579.269478,477148864.01010895
2017-04-14 00:00:00 UTC,7726.760454648062,8401646619.798841,623751613.1077759
2017-04-15 00:00:00 UTC,7936.993101945824,8687586602.603739,912715097.5324652
2017-04-16 00:00:00 UTC,7771.306908295471,8562573606.391208,413654355.1023678
2017-04-17 00:00:00 UTC,7664.197837939564,8498974602.250103,348807152.9679117
2017-04-18 00:00:00 UTC,7766.202206674716,8667710725.027723,402260209.3400836
2017-04-19 00:00:00 UTC,7638.386654155391,8579099800.934552,501221064.31710315
2017-04-20 00:00:00 UTC,7363.659541289445,8323652472.027808,612992110.5530455
2017-04-21 00:00:00 UTC,7410.358026895088,8429978829.247691,558394967.6162113
2017-04-22 00:00:00 UTC,7507.229636668881,8593758489.213604,444296656.1519057
2017-04-23 00:00:00 UTC,7294.831554609457,8403055069.554172,294957033.6008065
2017-04-24 00:00:00 UTC,7532.183551076146,8731164060.919998,455982073.7322929
2017-04-25 00:00:00 UTC,7664.718980302365,8939216117.066023,539067477.1281118
2017-04-26 00:00:00 UTC,8023.079775813318,9414233670.460691,832239680.7449585
2017-04-27 00:00:00 UTC,8515.744212780995,10054275203.959927,1026255098.6211187
