snapped_at,price,market_cap,total_volume
2017-01-02 00:00:00 UTC,18.268675253250496,1851398519.768362,14101637.105864236
2017-01-03 00:00:00 UTC,18.611411309790725,1886204839.4187982,8137015.007332074
2017-01-04 00:00:00 UTC,19.802523207402146,2008507055.915616,18056596.600386847
2017-01-05 00:00:00 UTC,17.696659102545873,1795669735.0730503,11954682.420192236
2017-01-06 00:00:00 UTC,16.38538476766176,1663316865.246453,18260041.33152357
2017-01-07 00:00:00 UTC,16.855067484492356,1711726912.804799,9835723.426674211
2017-01-08 00:00:00 UTC,18.53545161514316,1882910228.7673805,12940565.94311989
2017-01-09 00:00:00 UTC,17.17936175393569,1745868357.3597193,8846874.510407612
2017-01-10 00:00:00 UTC,17.177917335052328,1746461076.3103285,8490146.377134658
2017-01-11 00:00:00 UTC,16.42594700994713,1670709762.5456138,14111743.896272384
2017-01-12 00:00:00 UTC,15.800348834460673,1607749248.3139205,9871785.566866988
2017-01-13 00:00:00 UTC,16.04084157760567,1632907705.3787427,5121813.054955529
2017-01-14 00:00:00 UTC,16.923818748862658,1723516031.9048922,7018359.166624273
2017-01-15 00:00:00 UTC,18.43280778814609,1877976945.0782752,28903375.324942738
2017-01-16 00:00:00 UTC,17.674228425654597,1801451829.8936515,12478278.397410028
2017-01-17 00:00:00 UTC,17.81924270207166,1817008755.3557017,10078830.985302564
2017-01-18 00:00:00 UTC,18.08000902593245,1844356455.9427254,7570401.602054207
2017-01-19 00:00:00 UTC,17.857287620908775,1822399327.2254803,6486703.6575292675
2017-01-20 00:00:00 UTC,17.602616861653598,1797159323.4868307,3989224.3117836695
2017-01-21 00:00:00 UTC,18.018100472091014,1840346980.3178048,5049282.490196012
2017-01-22 00:00:00 UTC,17.896978053919632,1828753664.7199097,3515529.2035939395
2017-01-23 00:00:00 UTC,17.507536623600778,1789702679.0866022,5536748.286107924
2017-01-24 00:00:00 UTC,16.825303112710923,1720695062.1951392,4306043.638449976
2017-01-25 00:00:00 UTC,16.892403724336745,1728277872.8204305,4323216.473904525
2017-01-26 00:00:00 UTC,16.708742425376823,1710199270.360352,18276662.27163285
2017-01-27 00:00:00 UTC,16.923907710810912,1732938253.8481915,31217646.699899234
2017-01-28 00:00:00 UTC,17.81213098324148,1824658845.126682,22905733.023400076
2017-01-29 00:00:00 UTC,17.873165385933152,1831651550.893911,15694085.420454228
2017-01-30 00:00:00 UTC,18.385972571485382,1884974402.0823045,20049758.650490616
2017-01-31 00:00:00 UTC,18.14062006575003,1860549885.180297,15564955.360170472
2017-02-01 00:00:00 UTC,18.436112490572437,1891647461.9570549,22451736.977660175
2017-02-02 00:00:00 UTC,17.849413107832955,1832215392.1523256,14438602.38696968
2017-02-03 00:00:00 UTC,17.823788735023406,1830350620.5742755,11194052.408948697
2017-02-04 00:00:00 UTC,17.867559039098214,1835614297.4132595,12154211.036193505
2017-02-05 00:00:00 UTC,18.178887627894433,1868379077.9704716,12155866.637813322
2017-02-06 00:00:00 UTC,17.85663663922452,1836014647.2363558,14240686.195608143
2017-02-07 00:00:00 UTC,18.20196425804262,1871978738.872861,8904385.70417095
2017-02-08 00:00:00 UTC,17.95403095314839,1847553809.94383,9856777.132018058
2017-02-09 00:00:00 UTC,17.24539162481632,1775352277.769363,19940892.277955752
2017-02-10 00:00:00 UTC,16.725815828877263,1722582907.5336802,5554370.40221244
2017-02-11 00:00:00 UTC,17.12656645012529,1764585507.716128,5416228.650079322
2017-02-12 00:00:00 UTC,17.100868895673152,1762655046.056959,5553643.882028619
2017-02-13 00:00:00 UTC,16.325316279997917,1683420169.2685685,8121641.461622075
2017-02-14 00:00:00 UTC,16.93471031143948,1746962700.604692,9624100.406159513
2017-02-15 00:00:00 UTC,16.399136682332152,1692406566.7922096,9237609.79456544
2017-02-16 00:00:00 UTC,16.487707680417255,1702260519.0526888,10155668.162160821
2017-02-17 00:00:00 UTC,16.676785962723663,1722497192.9461546,6477562.6155185895
2017-02-18 00:00:00 UTC,15.632345331271043,1615291571.82959,11122872.636315167
2017-02-19 00:00:00 UTC,15.42408007223439,1594435434.437495,8484348.958236685
2017-02-20 00:00:00 UTC,15.030555192652477,1554194428.113865,10859743.580574151
2017-02-21 00:00:00 UTC,14.862006671405545,1536766118.2988777,21026232.22359326
2017-02-22 00:00:00 UTC,14.755787017610777,1525782758.6047053,7936326.770331036
2017-02-23 00:00:00 UTC,15.223567543331367,1574152354.8928394,10157056.967124822
2017-02-24 00:00:00 UTC,15.001886192514359,1553985083.1000686,11420810.8518844
2017-02-25 00:00:00 UTC,14.76497152723825,1530078274.6730232,8725590.069263496
2017-02-26 00:00:00 UTC,14.700633834056491,1524043228.8062747,9264545.104307603
2017-02-27 00:00:00 UTC,14.046387951303316,1456821407.2971826,13698716.225686777
2017-02-28 00:00:00 UTC,12.776054182739315,1325618915.8572714,22224939.315190606
2017-03-01 00:00:00 UTC,11.568712114658906,1200840010.6951509,22789353.02799085
2017-03-02 00:00:00 UTC,11.998839499512801,1246011628.5870347,25679833.56939355
2017-03-03 00:00:00 UTC,12.426869300118755,1290996135.878701,16011891.971808486
2017-03-04 00:00:00 UTC,13.243616000653475,1376415632.7559159,10768657.240716236
2017-03-05 00:00:00 UTC,13.742430635745377,1428846275.492464,21420805.99099236
2017-03-06 00:00:00 UTC,14.35004746169821,1492640492.0456977,8802417.551126905
2017-03-07 00:00:00 UTC,13.730565272108793,1428795207.710394,11448760.208781002
2017-03-08 00:00:00 UTC,12.53577503830504,1305006398.429403,10878066.570916943
2017-03-09 00:00:00 UTC,13.673582898653052,1424037136.9139135,13981978.63180693
2017-03-10 00:00:00 UTC,12.61558732322968,1314402336.8010828,18469135.739619788
2017-03-11 00:00:00 UTC,12.81616852653285,1335851033.007014,8088573.849223412
2017-03-12 00:00:00 UTC,12.917528702215806,1346972140.6290212,14169188.628733266
2017-03-13 00:00:00 UTC,14.947164671542287,1559247338.0399148,31394286.177913923
2017-03-14 00:00:00 UTC,17.057345214076875,1780109322.5977225,112276374.37706167
2017-03-15 00:00:00 UTC,19.357743681679818,2021022483.7369552,66299584.56764977
2017-03-16 00:00:00 UTC,21.53998042610216,2249509654.516519,99706858.35244048
2017-03-17 00:00:00 UTC,18.98825043181944,1984061780.3103468,44372803.94677183
2017-03-18 00:00:00 UTC,19.068036526505022,1993226095.9603114,54695280.76229064
2017-03-19 00:00:00 UTC,20.684204106223767,2163048679.4089603,44126173.25954391
2017-03-20 00:00:00 UTC,27.53579564625825,2880731332.8235955,124007726.35870627
2017-03-21 00:00:00 UTC,34.130201312611135,3572093320.2838984,653290267.2740436
2017-03-22 00:00:00 UTC,32.32625423955713,3384685376.1669793,195923214.28632903
2017-03-23 00:00:00 UTC,29.409782037790727,3080584233.378813,98285992.37577431
2017-03-24 00:00:00 UTC,28.73413373538356,3011051454.5081987,98074763.88317263
2017-03-25 00:00:00 UTC,30.486349317066644,3195981860.089404,108486623.78514244
2017-03-26 00:00:00 UTC,29.344255628476976,3077479395.9216356,63038521.60542503
2017-03-27 00:00:00 UTC,31.606841653588553,3316136568.766325,179445934.07573882
2017-03-28 00:00:00 UTC,34.77322049857205,3649832518.3489285,94953595.087874
2017-03-29 00:00:00 UTC,37.19022846126619,3905101736.8677144,108750624.74775393
2017-03-30 00:00:00 UTC,37.32211399730902,3920557821.239462,99019354.36843249
2017-03-31 00:00:00 UTC,34.24301475823584,3598510587.6101494,126741333.75109768
2017-04-01 00:00:00 UTC,34.45841631905625,3622703071.796894,39528137.98131649
2017-04-02 00:00:00 UTC,29.929021126101297,,93341445.04883398
2017-04-03 00:00:00 UTC,30.460709391142384,3205017814.4846115,94372123.21049184
2017-04-04 00:00:00 UTC,28.524691093718225,3002560614.21566,70860955.21332131
2017-04-05 00:00:00 UTC,31.823415764278902,3351145703.007931,42129472.42366018
2017-04-06 00:00:00 UTC,29.68426363211519,3127182851.4408884,50246927.0116465
2017-04-07 00:00:00 UTC,27.667058017067447,2915866519.91771,31419023.847165957
2017-04-08 00:00:00 UTC,30.36514042002822,3201509560.9802356,49828033.81744066
2017-04-09 00:00:00 UTC,30.57138776488089,3223672895.6276846,51127108.93822539
2017-04-10 00:00:00 UTC,30.03190915980132,3168945882.0462775,20486289.56401113
2017-04-11 00:00:00 UTC,29.36406198282351,3099758181.4521785,25166993.55354717
2017-04-12 00:00:00 UTC,29.617144293918287,3127727556.3882504,26606106.091775257
2017-04-13 00:00:00 UTC,31.375061349345795,3314714363.9393654,43970461.265765086
2017-04-14 00:00:00 UTC,30.66820217174259,3241377950.318416,37792383.16000534
2017-04-15 00:00:00 UTC,33.34740565459442,3525980933.933353,39845906.05055524
2017-04-16 00:00:00 UTC,34.946105502632136,3696516392.528914,113521715.39476588
2017-04-17 00:00:00 UTC,34.72658072440914,3674788302.7370243,38349176.89482204
2017-04-18 00:00:00 UTC,37.4169619755212,3961079329.0069957,44056526.43175148
2017-04-19 00:00:00 UTC,41.443419391658395,4389122108.158149,168387577.32271022
2017-04-20 00:00:00 UTC,40.26532739428389,4266105598.9519057,132701842.80218592
2017-04-21 00:00:00 UTC,42.05908982427762,4457937142.836391,101075727.63698465
2017-04-22 00:00:00 UTC,40.231918813705015,4266004385.6252313,38886913.97209449
2017-04-23 00:00:00 UTC,41.26409046317014,4377188667.620599,56963188.01604906
2017-04-24 00:00:00 UTC,42.674421122926525,4528617250.960765,76184442.070628
2017-04-25 00:00:00 UTC,43.626435419128875,4631522206.82024,84422255.41510876
2017-04-26 00:00:00 UTC,52.04647305557065,5527626378.285984,279388687.58902836
2017-04-27 00:00:00 UTC,57.39463620100963,6098132745.782408,327462605.80155724
2017-04-28 00:00:00 UTC,58.76242454957838,6245992965.139028,187313782.97166732
2017-04-29 00:00:00 UTC,59.10983814241644,6285472124.948589,141138253.5352916
2017-04-30 00:00:00 UTC,65.55954814852662,6974133604.268335,254545394.19480792
2017-05-01 00:00:00 UTC,60.078619011471794,6393469307.83803,362813822.1456664
2017-05-02 00:00:00 UTC,60.291721537070785,6418847196.676613,189249822.0168585
2017-05-03 00:00:00 UTC,61.40595239279215,6540077803.165764,115380826.4532349
2017-05-04 00:00:00 UTC,64.05229833094215,6824731393.690954,229877444.68326467
2017-05-05 00:00:00 UTC,65.17964443961473,6947654406.066968,242726294.20994702
2017-05-06 00:00:00 UTC,71.36889944628939,7610464700.105743,219740573.21165246
2017-05-07 00:00:00 UTC,67.6858684551676,7220643839.46171,263984572.4862657
2017-05-08 00:00:00 UTC,65.07097021668802,6944500179.207167,262965420.9979673
2017-05-09 00:00:00 UTC,61.50985405111394,6567070350.586505,221241199.69256112
