snapped_at,price,market_cap,total_volume
2014-12-01 00:00:00 UTC,44922.5431,609247390967.2426,7590393323.043651
2014-12-02 00:00:00 UTC,45415.33630000001,616101046095.5776,7959629178.119931
2014-12-03 00:00:00 UTC,44705.61109999999,606605966454.7899,8935423550.360132
2014-12-04 00:00:00 UTC,44038.43460000001,597711653608.5001,7491407916.4221525
2014-12-05 00:00:00 UTC,45428.3813,616755011590.8525,6983309136.7050705
2014-12-06 00:00:00 UTC,45149.359,613118136614.225,5851498554.2166195
2014-12-07 00:00:00 UTC,45333.0708,615756834022.86,4662796658.086654
2014-12-08 00:00:00 UTC,43650.5876,593081624985.89,8042585942.604133
2014-12-09 00:00:00 UTC,42086.48180000001,571974226578.8102,10664680243.552906
2014-12-10 00:00:00 UTC,41065.41413169131,558250426153.6847,7065193686.4892025
2014-12-11 00:00:00 UTC,41248.1741,560881328163.9225,14090231738.65824
2014-12-12 00:00:00 UTC,41730.10600000001,567573258211.3002,6018861991.387663
2014-12-13 00:00:00 UTC,41251.5832,561228820725.58,4598428293.91892
2014-12-14 00:00:00 UTC,41493.35170000001,564652940605.3176,5256293279.752937
2014-12-15 00:00:00 UTC,40693.65429999999,553928126379.7449,3618601936.773056
2014-12-16 00:00:00 UTC,38382.95620000002,522606978436.7203,8388311619.945763
2014-12-17 00:00:00 UTC,37770.94790000001,514394040986.82263,9031944126.340744
2014-12-18 00:00:00 UTC,36728.68,500324506479.0,10787006446.89123
2014-12-19 00:00:00 UTC,37891.31719999999,516279616962.22986,7232173659.817284
2014-12-20 00:00:00 UTC,39279.71510000001,535258785710.4351,7685537515.931561
2014-12-21 00:00:00 UTC,38190.0833,520410536616.605,6935726093.84889
2014-12-22 00:00:00 UTC,39547.5335,539265223364.3125,6129212770.7445
2014-12-23 00:00:00 UTC,40250.6646,549017052610.77,7059177768.71706
2014-12-24 00:00:00 UTC,38802.1775,529407209265.625,4573345887.256448
2014-12-25 00:00:00 UTC,38270.5014,522304321956.78,9064994694.607683
2014-12-26 00:00:00 UTC,39450.89559342153,538565873738.3737,11226309241.90913
2014-12-27 00:00:00 UTC,37858.8871,516976353960.985,17554898701.702316
2014-12-28 00:00:00 UTC,38099.18569999999,520374870444.52234,8071673875.716341
2014-12-29 00:00:00 UTC,37698.1941,515087390175.645,11994523992.909433
2014-12-30 00:00:00 UTC,37102.3178,507095000973.555,8568423482.502899
