snapped_at,price,market_cap,total_volume
2017-07-09 00:00:00 UTC,255.44914497693614,51001460450.868774,1688610281.4528265
2017-07-10 00:00:00 UTC,187.3769539868758,39051871996.96438,1928811482.6870651
2017-07-11 00:00:00 UTC,182.37715548733308,38379215887.503975,2174120531.485483
2017-07-12 00:00:00 UTC,226.34026116831018,48136408268.12561,1749906261.9497736
2017-07-13 00:00:00 UTC,194.02519698927173,41591786631.44902,797195790.250869
2017-07-14 00:00:00 UTC,171.9947663203596,37553644117.05043,811572938.6580248
2017-07-15 00:00:00 UTC,147.32057772164734,32444544893.36412,873309381.3559576
2017-07-16 00:00:00 UTC,139.51235351605914,31002329029.437637,780712765.4856324
2017-07-17 00:00:00 UTC,173.18753007428475,38786383887.50356,1196940158.3884509
2017-07-18 00:00:00 UTC,187.60249621979233,42441621888.71739,1183571640.317257
2017-07-19 00:00:00 UTC,170.24293334170187,38876706901.63904,981880110.340213
2017-07-20 00:00:00 UTC,191.18568495351354,44042412692.928055,808944647.5424341
2017-07-21 00:00:00 UTC,201.25339549718097,46776839279.685875,1172874102.1435375
2017-07-22 00:00:00 UTC,222.00867148514428,52097129187.137085,1036693458.8647556
2017-07-23 00:00:00 UTC,210.75855845609354,49934534609.078156,1510200671.320326
2017-07-24 00:00:00 UTC,207.7030751400534,49650764601.32462,878160304.0639874
2017-07-25 00:00:00 UTC,185.10592279257258,44611304097.46203,852894442.2377797
2017-07-26 00:00:00 UTC,183.74373725165083,44685601544.43722,1003763417.3011769
2017-07-27 00:00:00 UTC,213.04649617419943,52245661121.4771,1816300437.5639544
2017-07-28 00:00:00 UTC,202.51692529131188,50062213702.00031,1836023794.270092
2017-07-29 00:00:00 UTC,201.96431506918327,50313399853.25644,1565624515.500657
2017-07-30 00:00:00 UTC,197.03400227309032,49586325741.254555,1230513776.572546
2017-07-31 00:00:00 UTC,191.67114982681684,48615010622.98539,1232303362.5102825
2017-08-01 00:00:00 UTC,196.9824392697407,50333987433.97518,1421500480.6875303
2017-08-02 00:00:00 UTC,195.19961010978278,50283308495.70189,1095439235.9768205
2017-08-03 00:00:00 UTC,195.867634030885,50846685251.82214,1088609822.3195953
2017-08-04 00:00:00 UTC,195.88774505678185,51240117721.77951,1329826484.886213
2017-08-05 00:00:00 UTC,205.9438415865995,54283679476.24137,1882210801.517455
2017-08-06 00:00:00 UTC,191.7775366332833,51179485368.89131,1325593573.8391585
2017-08-07 00:00:00 UTC,198.82722301179084,53549518416.41095,1726892934.6906
2017-08-08 00:00:00 UTC,205.21711946501554,55611353785.26825,2725995291.493392
2017-08-09 00:00:00 UTC,199.75811001957427,54624418702.48095,1579370624.4227276
2017-08-10 00:00:00 UTC,199.17309196001568,54853999144.9189,1737173276.2873368
2017-08-11 00:00:00 UTC,188.07427097302136,52179060554.032974,2333896647.6086135
2017-08-12 00:00:00 UTC,179.43088578709396,50134896659.79908,2061068720.8865871
2017-08-13 00:00:00 UTC,175.7876483707832,49477987301.12481,2239583480.5346103
2017-08-14 00:00:00 UTC,174.68619712616928,49556708047.24128,2024344930.8989398
2017-08-15 00:00:00 UTC,181.4180567643089,51811677558.35977,2247933190.459327
2017-08-16 00:00:00 UTC,174.82368566460016,50289566210.32183,1975134038.961755
2017-08-17 00:00:00 UTC,174.9663230905768,50330597116.6916,1970370783.2930448
2017-08-18 00:00:00 UTC,156.1589548376176,45528722164.153,2851275206.665138
2017-08-19 00:00:00 UTC,155.7792521351674,45418022483.95628,2837796796.488567
2017-08-20 00:00:00 UTC,149.4426382074879,44168542099.02301,1640873116.153233
2017-08-21 00:00:00 UTC,145.40544425972556,43277873869.3037,2126276881.7485719
2017-08-22 00:00:00 UTC,140.73733512219695,42144272946.331955,2467034908.1694927
2017-08-23 00:00:00 UTC,153.42757182257162,46249519628.73222,3870192269.8748403
2017-08-24 00:00:00 UTC,149.87590275643015,45478107278.36071,1903842384.159023
2017-08-25 00:00:00 UTC,149.51429990891793,45656228609.524345,2100667725.389715
2017-08-26 00:00:00 UTC,146.94796743000245,45177845043.340065,1744052272.0761352
2017-08-27 00:00:00 UTC,146.34891327530383,45276258778.436646,1926943998.1698663
2017-08-28 00:00:00 UTC,144.04473966274918,44857120888.50332,1943300583.5012841
2017-08-29 00:00:00 UTC,141.97340337340592,44701636466.62999,2008105709.2782683
2017-08-30 00:00:00 UTC,135.88789414591224,43060468303.22531,2605347691.603872
2017-08-31 00:00:00 UTC,142.14544518178184,45319115734.835594,2467199127.4784765
2017-09-01 00:00:00 UTC,143.14663239637895,45969317211.16282,2802088009.521512
2017-09-02 00:00:00 UTC,135.16270146720504,43650900136.066414,4135961263.941111
2017-09-03 00:00:00 UTC,137.72983055172693,44796457566.068115,2427624756.538549
2017-09-04 00:00:00 UTC,97.75500905845465,31959884729.253384,4489644936.2555685
2017-09-05 00:00:00 UTC,99.6803244954306,32756154780.305416,3500278607.42669
2017-09-06 00:00:00 UTC,99.16516967077199,32770122762.724667,3197379121.286553
2017-09-07 00:00:00 UTC,103.57383521328953,34447934439.42264,2861686965.5188813
2017-09-08 00:00:00 UTC,89.86572729898339,30043013180.50341,1915400813.4312189
2017-09-09 00:00:00 UTC,85.67650900110415,28820798914.181126,1037427247.851701
2017-09-10 00:00:00 UTC,79.7671748188332,26980326688.341618,972723509.2335063
2017-09-11 00:00:00 UTC,79.9633981723613,27188323826.859276,807031301.8799089
2017-09-12 00:00:00 UTC,92.35713451969629,31560868138.303238,1627891302.0728328
2017-09-13 00:00:00 UTC,81.23151829388621,27899192406.286446,1338492784.242134
2017-09-14 00:00:00 UTC,65.62669025316697,22685107405.49351,1396200272.7823825
2017-09-15 00:00:00 UTC,72.98143048955981,25375321168.204338,1374879300.081963
2017-09-16 00:00:00 UTC,72.0958531815165,25187597528.451153,788125470.7262379
2017-09-17 00:00:00 UTC,71.69269986662086,25190662589.973274,949452835.2743124
2017-09-18 00:00:00 UTC,78.82247493667717,27853732307.5916,992282046.3446307
2017-09-19 00:00:00 UTC,75.01174197890742,26637371836.638435,785917766.5116085
2017-09-20 00:00:00 UTC,72.04730112823015,25730340261.443005,877101774.2878021
2017-09-21 00:00:00 UTC,66.69643025716992,24015523038.238415,991181117.9066439
