snapped_at,price,market_cap,total_volume
2017-10-18 00:00:00 UTC,3.034666005986496,78679999596.4826,265839574.1407995
2017-10-19 00:00:00 UTC,3.0201938640261456,78304779351.04065,316896477.18593234
2017-10-20 00:00:00 UTC,3.4397476458969947,89182579848.09082,1008491839.9046202
2017-10-21 00:00:00 UTC,3.244962463230717,84132370677.34503,602597730.9457067
2017-10-22 00:00:00 UTC,3.1711753200769484,82219286211.99977,331067247.97671485
2017-10-23 00:00:00 UTC,2.9537246349414845,76581426959.95618,397509256.1941063
2017-10-24 00:00:00 UTC,3.1243390649650076,81004959321.97672,891398145.9269588
2017-10-25 00:00:00 UTC,3.098432335391185,80333273716.90733,285636492.15835035
2017-10-26 00:00:00 UTC,3.031741167100633,78604167092.37656,270140276.435746
2017-10-27 00:00:00 UTC,3.0134812233032564,78130740241.52205,292103119.86596656
2017-10-28 00:00:00 UTC,2.9528687212366544,76559235624.95659,196654939.1030092
2017-10-29 00:00:00 UTC,3.2236709829234242,83580344965.55942,527139161.26523983
2017-10-30 00:00:00 UTC,3.2106698938720704,83243264812.65414,429224039.7598449
2017-10-31 00:00:00 UTC,3.4387144243769074,89155791440.85814,824285924.8412471
2017-11-01 00:00:00 UTC,2.6369482120677863,68368342299.33448,902084827.2648375
2017-11-02 00:00:00 UTC,2.4310807945130226,63030803242.91622,679048079.3077382
2017-11-03 00:00:00 UTC,2.599020077149163,67384976869.924545,345452538.9311864
2017-11-04 00:00:00 UTC,2.487072152598874,64482495133.526505,280151412.44551164
2017-11-05 00:00:00 UTC,2.5152125357431787,65212092832.275246,256454536.49375284
2017-11-06 00:00:00 UTC,2.5376717115241902,65794393466.97487,551101181.6370223
2017-11-07 00:00:00 UTC,2.5342006292376884,65704398471.68954,287336455.2984043
2017-11-08 00:00:00 UTC,2.8652287685835915,74286988390.57365,744539895.2561197
2017-11-09 00:00:00 UTC,3.7139783157528052,96292577769.12541,2337920182.632532
2017-11-10 00:00:00 UTC,3.098442677441976,80333541855.98769,745142201.6108106
2017-11-11 00:00:00 UTC,3.1217693378027027,80938333824.57622,639388454.0978972
2017-11-12 00:00:00 UTC,2.7875402468932116,72272752608.71423,858343703.1286604
2017-11-13 00:00:00 UTC,2.8532600425519377,73976674386.50096,486764861.78089464
2017-11-14 00:00:00 UTC,2.97459472326012,77122527211.9278,361043636.914958
2017-11-15 00:00:00 UTC,2.93506673355238,76097682234.5498,717833262.351448
2017-11-16 00:00:00 UTC,3.06552962141732,79480202730.8153,545702603.612627
2017-11-17 00:00:00 UTC,2.90487927873141,75315009964.0439,393902700.466587
2017-11-18 00:00:00 UTC,2.9733595233762,77090502097.4089,334484051.268121
2017-11-19 00:00:00 UTC,3.10617554593836,80534032482.9545,521348608.661375
2017-11-20 00:00:00 UTC,3.37773801083595,87574851665.8275,1750193164.31617
2017-11-21 00:00:00 UTC,3.21571919579184,83374178419.6956,664619377.462302
2017-11-22 00:00:00 UTC,3.19595387711603,82861721608.1818,546419559.65585
2017-11-23 00:00:00 UTC,3.10906973093383,80609070221.4821,581150003.202923
2017-11-24 00:00:00 UTC,3.18070620565151,82466394154.5809,630654205.950267
2017-11-25 00:00:00 UTC,3.4144060313354,88525546019.8055,691402641.999097
2017-11-26 00:00:00 UTC,4.29820355335005,111439826714.389,3452553914.91429
2017-11-27 00:00:00 UTC,5.60791762364431,145396875799.519,9063516635.53071
2017-11-28 00:00:00 UTC,13.4746193334744,349357405931.689,38147889595.4162
2017-11-29 00:00:00 UTC,10.3805327768665,269136805527.838,19137431937.0467
2017-11-30 00:00:00 UTC,13.9682464208862,362155710246.482,13914088664.7059
2017-12-01 00:00:00 UTC,14.6714564903807,380387887321.299,6094445942.92461
2017-12-02 00:00:00 UTC,15.1693963822787,393298010022.222,4767609121.24178
2017-12-03 00:00:00 UTC,14.8805284722203,385808511341.972,3793734636.73702
2017-12-04 00:00:00 UTC,15.3364501996028,397629226127.626,8278381342.75378
2017-12-05 00:00:00 UTC,14.7716507974999,382985632189.484,5638915224.93486
2017-12-06 00:00:00 UTC,14.4831128867794,375504689425.346,8015226392.58393
2017-12-07 00:00:00 UTC,12.8472902539126,333092600635.351,7147408203.64095
2017-12-08 00:00:00 UTC,13.5910267614629,352375509528.295,8231627076.94397
2017-12-09 00:00:00 UTC,13.8510024782109,359115918274.587,7212263732.17549
2017-12-10 00:00:00 UTC,12.5784424205195,326122163894.98,5069690211.91126
2017-12-11 00:00:00 UTC,13.6448105931503,353769966726.256,4436780432.03903
2017-12-12 00:00:00 UTC,15.1675035287696,393248933875.772,7072240527.17219
2017-12-13 00:00:00 UTC,15.1396405494262,392526528444.937,7086402150.1682
2017-12-14 00:00:00 UTC,24.3865429941267,632271620386.693,26637755022.2774
2017-12-15 00:00:00 UTC,24.5023699914974,635274675117.727,24046726841.169
2017-12-16 00:00:00 UTC,45.9576977895561,1191548472353.91,75428700372.318
2017-12-17 00:00:00 UTC,53.5949714513794,1389560605302.01,66580635408.2468
2017-12-18 00:00:00 UTC,57.0632670375912,1479483349612.36,25647298102.7331
2017-12-19 00:00:00 UTC,61.8699650905372,1604106949085.95,31170206061.3575
2017-12-20 00:00:00 UTC,55.7639290912985,1445795323026.13,20917876915.0609
2017-12-21 00:00:00 UTC,56.4237734749621,1462903154905.48,19081771394.3461
2017-12-22 00:00:00 UTC,46.9657541329737,1217684420275.97,17321932190.6068
2017-12-23 00:00:00 UTC,49.4346037070415,1281694457330.54,10242359403.8589
2017-12-24 00:00:00 UTC,46.0787679258117,1194687466316.65,7857835491.46759
2017-12-25 00:00:00 UTC,48.1095902674689,1247340740418.94,14210648269.9779
2017-12-26 00:00:00 UTC,50.9190753069105,1320182457212.0,11051197375.6515
2017-12-27 00:00:00 UTC,48.7542074938181,1264053776716.51,9589185762.51108
2017-12-28 00:00:00 UTC,48.482569782049,1257011006602.69,9809916776.89348
2017-12-29 00:00:00 UTC,61.4326082647151,1592767567812.59,32539612787.5846
2017-12-30 00:00:00 UTC,76.4782611186819,1982857270647.65,76053925981.6
2017-12-31 00:00:00 UTC,86.5047435021637,2242814586652.2,35197076008.0155
2018-01-01 00:00:00 UTC,84.2224782687753,2183642134959.71,16920624515.6056
2018-01-02 00:00:00 UTC,90.6512059667006,2350320211453.41,32575315603.6162
2018-01-03 00:00:00 UTC,121.10575730927225,3139917512315.4106,75696374467.16031
2018-01-04 00:00:00 UTC,133.00675635633672,3448475554081.3223,66299507136.98946
2018-01-05 00:00:00 UTC,121.84229569044658,3159013794878.0615,57363012031.43277
2018-01-06 00:00:00 UTC,123.6463795980332,3205788405606.5312,35191815703.07567
2018-01-07 00:00:00 UTC,119.1550174818422,3089340543208.3457,26228378448.02084
2018-01-08 00:00:00 UTC,106.55911724574115,2762765749297.3433,30744242429.427666
2018-01-09 00:00:00 UTC,97.65149709469065,2531817253315.3467,24134123583.2908
2018-01-10 00:00:00 UTC,90.93459680569758,2357667705725.9106,26867556278.298344
2018-01-11 00:00:00 UTC,80.97558374261634,2099459671550.54,26809177744.783207
2018-01-12 00:00:00 UTC,106.85697238617396,2770488260533.4507,44513661797.67009
2018-01-13 00:00:00 UTC,104.14521388477522,2700180306585.664,35979201128.15218
2018-01-14 00:00:00 UTC,93.55451443298526,2425594494852.348,18308708970.644993
2018-01-15 00:00:00 UTC,90.95021486915702,2358072636358.8906,24666074731.392036
2018-01-16 00:00:00 UTC,70.42094533894846,1825808817155.5588,20121181480.42421
2018-01-17 00:00:00 UTC,72.31617834966818,1874946657110.4353,21934992149.802128
2018-01-18 00:00:00 UTC,74.54604165359669,1932760480281.4873,16406709601.299643
